order_id,order_date,product_id,amount
CA-2016-146934,2016-05-22,TEC-PH-10001336,257.98
CA-2015-100573,2015-09-25,OFF-EN-10000461,17.48
CA-2016-119165,2016-10-31,FUR-CH-10000988,492.835
CA-2015-128027,2015-09-14,OFF-ST-10001809,269.49
CA-2016-140207,2016-05-11,OFF-BI-10003963,29.12
CA-2017-140949,2017-03-17,OFF-LA-10000081,18.75
CA-2017-140949,2017-03-17,TEC-PH-10000149,119.7
CA-2017-140949,2017-03-17,OFF-BI-10000605,9.144
CA-2017-140949,2017-03-17,TEC-AC-10002399,57.06
CA-2017-140949,2017-03-17,TEC-AC-10003038,71.6
CA-2017-140949,2017-03-17,OFF-ST-10000344,107.44
CA-2017-140949,2017-03-17,OFF-LA-10004093,7.31
CA-2017-140949,2017-03-17,OFF-AR-10001683,59.1
CA-2017-140949,2017-03-17,OFF-ST-10003455,46.53
CA-2017-138548,2017-08-15,OFF-AP-10002578,97.84
CA-2015-142419,2015-11-07,OFF-PA-10001763,29.97
CA-2015-142419,2015-11-07,OFF-BI-10001597,98.352
CA-2017-148691,2017-03-12,OFF-BI-10001524,83.92
CA-2017-148691,2017-03-12,OFF-BI-10001553,14.624
CA-2017-148691,2017-03-12,TEC-PH-10000576,136.99
CA-2017-148691,2017-03-12,OFF-LA-10001317,3.15
CA-2017-128755,2017-04-05,OFF-PA-10000726,9.11
CA-2017-128755,2017-04-05,OFF-ST-10003306,571.44
CA-2017-128755,2017-04-05,OFF-PA-10004983,32.4
CA-2017-128755,2017-04-05,OFF-ST-10001291,16.91
US-2016-135923,2016-01-22,FUR-FU-10002107,14.272
US-2016-135923,2016-01-22,FUR-BO-10002213,451.136
US-2016-135923,2016-01-22,OFF-AP-10000692,64.864
CA-2016-114972,2016-03-11,FUR-CH-10001190,217.584
CA-2016-114972,2016-03-11,TEC-AC-10000682,82.95
CA-2016-114972,2016-03-11,OFF-LA-10004545,87.71
CA-2016-114972,2016-03-11,OFF-AP-10003057,1101.48
CA-2017-102750,2017-04-09,FUR-TA-10000198,1322.352
CA-2014-145212,2014-09-13,OFF-AR-10002833,5.46
CA-2017-141992,2017-06-19,OFF-SU-10002557,11.184
CA-2017-141992,2017-06-19,OFF-ST-10003656,153.584
CA-2017-147956,2017-12-24,OFF-ST-10001097,1003.62
CA-2017-126067,2017-08-28,TEC-PH-10000912,35.168
CA-2017-126067,2017-08-28,FUR-TA-10000617,1137.75
CA-2017-126067,2017-08-28,OFF-BI-10001658,99.68
CA-2017-126067,2017-08-28,OFF-AR-10003856,5.56
CA-2015-104514,2015-02-01,OFF-ST-10001837,85.52
CA-2015-104514,2015-02-01,OFF-AR-10001473,9.84
CA-2015-104514,2015-02-01,OFF-PA-10004285,20.04
CA-2015-141040,2015-09-10,TEC-PH-10001835,631.96
CA-2015-141040,2015-09-10,OFF-PA-10002245,23.92
CA-2014-113579,2014-12-13,OFF-PA-10001457,90.24
CA-2014-144624,2014-11-19,TEC-PH-10002885,4548.81
CA-2016-146206,2016-10-09,FUR-TA-10004086,300.93
CA-2016-146206,2016-10-09,TEC-PH-10000895,719.96
CA-2014-136644,2014-06-16,FUR-CH-10000225,647.84
CA-2015-122371,2015-09-26,OFF-ST-10002370,64.17
CA-2015-122371,2015-09-26,OFF-EN-10000056,124.46
CA-2016-126935,2016-05-19,OFF-BI-10004817,9.584
US-2017-133781,2017-06-22,OFF-EN-10004483,37.608
CA-2017-131618,2017-06-17,OFF-PA-10001892,12.224
CA-2017-131618,2017-06-17,OFF-BI-10000546,2.304
CA-2017-131618,2017-06-17,OFF-BI-10001294,9.36
CA-2016-149482,2016-11-14,OFF-LA-10000248,7.38
CA-2014-143917,2014-07-25,OFF-ST-10001228,53.72
CA-2014-143917,2014-07-25,OFF-SU-10000151,8187.65
CA-2014-143917,2014-07-25,FUR-FU-10004351,77.92
CA-2015-120397,2015-02-07,OFF-AP-10001293,32.784
CA-2017-163902,2017-02-03,TEC-PH-10000675,196.776
CA-2017-163902,2017-02-03,TEC-AC-10000580,479.94
CA-2016-136812,2016-11-18,OFF-ST-10003470,1117.92
CA-2015-102722,2015-04-18,TEC-AC-10003116,106.5
CA-2017-155089,2017-02-12,OFF-BI-10002429,45.66
CA-2016-124506,2016-11-11,TEC-AC-10003280,95.968
CA-2016-124506,2016-11-11,FUR-CH-10004540,47.992
CA-2014-106572,2014-05-09,OFF-ST-10000585,264.32
CA-2014-128888,2014-11-15,OFF-EN-10003001,604.656
CA-2017-123134,2017-02-05,FUR-FU-10003975,129.93
CA-2016-124352,2016-10-15,OFF-LA-10004559,20.16
CA-2016-124352,2016-10-15,OFF-LA-10003223,29.46
CA-2016-124352,2016-10-15,OFF-AP-10002651,868.59
CA-2016-124352,2016-10-15,OFF-PA-10003177,12.96
CA-2016-124352,2016-10-15,TEC-PH-10003442,5.5
CA-2016-124352,2016-10-15,OFF-BI-10000977,121.6
CA-2015-124541,2015-06-04,OFF-AR-10004078,42.048
CA-2015-124541,2015-06-04,TEC-AC-10002550,25.488
CA-2015-124541,2015-06-04,OFF-BI-10004965,6.9
CA-2015-124541,2015-06-04,OFF-BI-10004209,9.648
CA-2015-124541,2015-06-04,OFF-PA-10001526,7.968
CA-2014-108707,2014-10-24,OFF-PA-10000788,10.368
CA-2014-111500,2014-08-17,OFF-PA-10000595,114.2
CA-2014-111500,2014-08-17,OFF-BI-10000829,17.96
CA-2014-111500,2014-08-17,OFF-FA-10002676,12.67
CA-2014-111500,2014-08-17,TEC-AC-10000844,339.96
US-2017-117723,2017-08-15,OFF-ST-10004459,1801.632
CA-2015-143238,2015-06-09,TEC-AC-10003499,46.32
CA-2015-168746,2015-01-27,FUR-CH-10000513,181.986
CA-2015-168746,2015-01-27,TEC-PH-10000895,431.976
CA-2015-168746,2015-01-27,TEC-PH-10002555,155.37
CA-2015-113404,2015-07-16,FUR-CH-10003312,1348.704
CA-2015-113404,2015-07-16,FUR-CH-10004086,700.152
CA-2016-144792,2016-04-30,FUR-FU-10002759,111.888
CA-2014-164385,2014-09-26,OFF-AP-10002191,143.952
US-2016-114174,2016-08-09,FUR-BO-10003450,173.94
US-2016-114174,2016-08-09,OFF-LA-10000248,14.76
CA-2017-108070,2017-04-16,OFF-ST-10004804,205.92
CA-2017-108070,2017-04-16,FUR-BO-10001337,102.833
US-2015-128090,2015-08-16,OFF-AR-10002255,2.304
US-2015-128090,2015-08-16,TEC-PH-10002624,1879.96
US-2015-128090,2015-08-16,OFF-PA-10001878,313.024
US-2015-128090,2015-08-16,OFF-LA-10000452,5.04
CA-2017-101042,2017-11-19,FUR-FU-10004665,821.88
CA-2017-101042,2017-11-19,OFF-BI-10000088,21.96
CA-2016-155439,2016-09-14,OFF-PA-10000029,25.92
CA-2016-118626,2016-08-15,TEC-PH-10000369,705.544
CA-2015-111458,2015-09-26,TEC-AC-10001590,50.0
US-2016-126844,2016-08-10,FUR-FU-10004909,51.712
US-2015-112508,2015-03-24,OFF-AP-10002287,6.992
CA-2015-147788,2015-05-31,FUR-BO-10004357,1406.86
CA-2015-147788,2015-05-31,OFF-LA-10003766,15.75
CA-2015-147788,2015-05-31,OFF-ST-10000046,323.1
CA-2015-144288,2015-12-25,OFF-LA-10003190,9.216
CA-2015-144288,2015-12-25,OFF-PA-10002787,10.368
CA-2015-110632,2015-03-17,TEC-AC-10000387,15.02
CA-2015-110632,2015-03-17,OFF-ST-10001291,33.82
CA-2017-109589,2017-12-21,TEC-AC-10003116,71.0
CA-2017-123967,2017-01-11,OFF-BI-10001308,25.12
CA-2017-123967,2017-01-11,FUR-TA-10003954,2665.62
CA-2017-148929,2017-07-09,OFF-ST-10003282,478.08
CA-2017-134404,2017-12-27,TEC-PH-10000576,164.388
CA-2017-134404,2017-12-27,OFF-AR-10004441,13.248
CA-2017-109778,2017-07-16,OFF-AR-10003759,2.912
CA-2016-155845,2016-12-08,TEC-AC-10004145,1399.944
CA-2017-145128,2017-09-07,FUR-FU-10000293,526.45
CA-2014-129091,2014-11-22,OFF-EN-10004955,16.23
CA-2014-129091,2014-11-22,OFF-BI-10001071,319.9
CA-2014-129091,2014-11-22,OFF-EN-10001990,11.36
CA-2014-129091,2014-11-22,OFF-AP-10002734,675.12
US-2014-155502,2014-01-26,FUR-FU-10004587,62.82
US-2014-155502,2014-01-26,OFF-ST-10004337,489.92
US-2014-155502,2014-01-26,OFF-PA-10003072,19.44
US-2014-155502,2014-01-26,OFF-PA-10000380,16.68
US-2014-155502,2014-01-26,TEC-PH-10004833,155.35
US-2014-155502,2014-01-26,FUR-FU-10001847,12.42
US-2014-155502,2014-01-26,TEC-PH-10002103,187.98
CA-2015-121041,2015-03-11,OFF-EN-10001137,6.608
CA-2017-131695,2017-06-30,OFF-ST-10001476,248.57
CA-2017-131695,2017-06-30,FUR-FU-10002045,22.23
CA-2016-137729,2016-05-05,OFF-ST-10001505,5.98
CA-2016-137729,2016-05-05,TEC-PH-10001433,246.168
US-2016-115455,2016-08-09,FUR-FU-10004671,14.136
US-2016-115455,2016-08-09,FUR-TA-10003569,601.47
CA-2017-128300,2017-11-24,TEC-PH-10002807,79.1
CA-2017-128300,2017-11-24,OFF-BI-10001597,327.84
CA-2017-149048,2017-05-13,OFF-EN-10003296,180.96
CA-2017-149048,2017-05-13,OFF-BI-10004632,914.97
CA-2017-149048,2017-05-13,TEC-PH-10002310,587.97
CA-2017-149048,2017-05-13,OFF-ST-10000078,530.34
CA-2017-149048,2017-05-13,OFF-PA-10001752,14.94
CA-2017-108553,2017-04-23,OFF-AP-10000026,121.94
CA-2017-108553,2017-04-23,OFF-SU-10002573,122.71
CA-2016-165848,2016-04-06,OFF-PA-10000349,14.94
CA-2016-165848,2016-04-06,TEC-MA-10003356,1349.85
CA-2016-165848,2016-04-06,FUR-BO-10000362,136.784
CA-2016-165848,2016-04-06,FUR-FU-10003878,61.12
CA-2014-112718,2014-12-16,OFF-BI-10000591,1.167
CA-2016-154053,2016-04-03,OFF-AR-10003727,16.99
CA-2014-127446,2014-11-25,TEC-AC-10001635,24.672
CA-2014-127446,2014-11-25,OFF-LA-10001317,2.52
CA-2014-127446,2014-11-25,FUR-TA-10000577,1218.735
CA-2014-127446,2014-11-25,OFF-LA-10000248,5.904
CA-2014-127446,2014-11-25,OFF-PA-10000955,15.696
CA-2014-127446,2014-11-25,FUR-FU-10000221,6.096
CA-2016-137204,2016-04-28,FUR-CH-10002304,41.568
CA-2014-147298,2014-04-26,FUR-CH-10004886,230.28
CA-2014-147298,2014-04-26,OFF-BI-10001525,18.288
CA-2017-147942,2017-01-04,OFF-LA-10003663,5.78
CA-2017-147942,2017-01-04,OFF-BI-10001294,121.68
CA-2017-115931,2017-12-22,OFF-AR-10000369,4.17
CA-2017-115931,2017-12-22,TEC-PH-10001300,67.04
CA-2017-115931,2017-12-22,OFF-ST-10000876,37.32
CA-2017-115931,2017-12-22,OFF-LA-10001404,18.45
CA-2014-164861,2014-03-12,OFF-PA-10001972,25.92
CA-2017-127180,2017-10-22,TEC-CO-10004722,11199.968
CA-2017-127180,2017-10-22,TEC-PH-10001494,2399.6
CA-2017-127180,2017-10-22,OFF-EN-10002500,63.9
CA-2017-127180,2017-10-22,TEC-PH-10003800,52.99
US-2017-165344,2017-11-13,TEC-AC-10002399,60.864
US-2017-165344,2017-11-13,TEC-MA-10002210,652.995
US-2017-165344,2017-11-13,OFF-BI-10003196,11.22
CA-2015-168186,2015-10-09,OFF-PA-10000477,14.94
US-2017-110604,2017-05-15,FUR-FU-10000076,39.96
US-2017-110604,2017-05-15,FUR-CH-10002017,42.624
US-2017-110604,2017-05-15,FUR-CH-10004287,220.96
CA-2015-116750,2015-05-07,FUR-FU-10003829,4.928
CA-2015-116750,2015-05-07,OFF-BI-10004728,7.23
CA-2015-162369,2015-08-15,OFF-ST-10000046,323.1
CA-2017-108441,2017-12-06,OFF-PA-10000697,19.04
CA-2017-108441,2017-12-06,OFF-BI-10000848,13.128
CA-2017-108441,2017-12-06,OFF-AR-10004691,64.14
CA-2017-108441,2017-12-06,FUR-CH-10000595,858.24
CA-2015-169740,2015-02-20,TEC-AC-10000927,29.99
CA-2016-124051,2016-12-29,OFF-PA-10001289,186.048
CA-2016-149111,2016-04-17,TEC-PH-10003092,36.792
CA-2016-149111,2016-04-17,FUR-FU-10000206,18.624
CA-2014-131002,2014-07-09,FUR-FU-10004270,57.69
CA-2014-131002,2014-07-09,OFF-BI-10000948,42.81
CA-2014-131002,2014-07-09,OFF-PA-10000223,12.96
CA-2014-131002,2014-07-09,FUR-FU-10004665,821.88
CA-2014-131002,2014-07-09,TEC-PH-10000215,104.85
US-2016-146794,2016-09-26,FUR-BO-10004467,424.9575
CA-2017-112515,2017-09-17,OFF-BI-10000829,10.776
CA-2017-112515,2017-09-17,OFF-BI-10003712,11.784
CA-2017-112515,2017-09-17,OFF-PA-10000062,164.88
CA-2017-112515,2017-09-17,FUR-BO-10003404,1292.94
CA-2017-112515,2017-09-17,OFF-BI-10004233,25.584
CA-2017-112515,2017-09-17,OFF-ST-10001272,261.74
CA-2017-112515,2017-09-17,OFF-LA-10001175,14.4
CA-2016-150343,2016-08-16,OFF-EN-10004030,10.86
CA-2015-135538,2015-12-24,FUR-CH-10004287,883.84
CA-2017-123372,2017-11-28,TEC-PH-10002834,1979.89
CA-2017-123372,2017-11-28,OFF-EN-10003055,79.96
CA-2017-159604,2017-04-14,OFF-BI-10003460,8.76
CA-2016-164784,2016-01-05,OFF-LA-10001569,3.984
CA-2016-164784,2016-01-05,FUR-TA-10004534,370.62
CA-2016-164784,2016-01-05,OFF-BI-10002954,2.742
CA-2016-111794,2016-01-10,TEC-AC-10003832,79.512
CA-2016-111794,2016-01-10,OFF-PA-10000474,28.352
US-2015-139759,2015-08-25,FUR-CH-10002774,40.784
US-2015-139759,2015-08-25,OFF-AP-10002765,105.96
CA-2014-126403,2014-09-09,OFF-PA-10001144,166.44
CA-2014-126403,2014-09-09,FUR-CH-10003761,785.88
CA-2014-126403,2014-09-09,OFF-PA-10004665,26.2
CA-2014-126403,2014-09-09,OFF-ST-10000078,1325.85
CA-2017-136875,2017-03-12,OFF-PA-10000357,166.44
CA-2017-132185,2017-11-27,OFF-AR-10000422,8.76
CA-2017-132185,2017-11-27,OFF-AP-10001205,43.584
US-2014-160780,2014-06-21,OFF-BI-10001116,11.088
US-2014-160780,2014-06-21,OFF-BI-10002931,25.164
CA-2017-127026,2017-01-21,OFF-BI-10000546,14.4
CA-2017-127026,2017-01-21,TEC-AC-10002049,619.95
CA-2017-127026,2017-01-21,OFF-BI-10001196,89.52
CA-2017-127026,2017-01-21,TEC-MA-10002981,350.973
CA-2017-127026,2017-01-21,TEC-PH-10003601,164.99
CA-2017-137085,2017-06-29,OFF-BI-10000632,312.552
CA-2016-133123,2016-06-09,OFF-EN-10003055,95.952
CA-2016-133123,2016-06-09,OFF-BI-10001031,3.204
US-2016-128195,2016-04-08,OFF-BI-10002003,3.98
CA-2015-153220,2015-12-11,OFF-PA-10003016,15.7
CA-2014-123064,2014-06-30,OFF-AR-10004582,5.248
CA-2017-156412,2017-04-12,OFF-BI-10004364,5.346
US-2016-144211,2016-08-28,OFF-PA-10002246,15.48
US-2016-144211,2016-08-28,TEC-PH-10002890,108.576
CA-2016-138079,2016-01-22,FUR-FU-10001475,109.9
CA-2014-143182,2014-10-15,FUR-FU-10004270,15.384
CA-2016-161662,2016-07-02,OFF-PA-10003465,30.352
CA-2014-145317,2014-03-18,TEC-MA-10003626,821.3
CA-2014-145317,2014-03-18,TEC-MA-10002412,22638.48
CA-2014-145317,2014-03-18,OFF-PA-10001804,21.376
CA-2014-145317,2014-03-18,OFF-AR-10003183,8.016
CA-2014-145317,2014-03-18,FUR-FU-10004270,30.768
CA-2014-145317,2014-03-18,OFF-FA-10003112,18.936
CA-2014-145317,2014-03-18,FUR-FU-10001986,122.352
CA-2014-143413,2014-05-24,OFF-PA-10002319,116.28
CA-2017-156818,2017-11-07,TEC-AC-10002323,132.6
CA-2017-155873,2017-06-16,OFF-SU-10001165,16.68
CA-2017-155873,2017-06-16,OFF-PA-10001246,19.44
CA-2017-155873,2017-06-16,OFF-PA-10001815,192.16
CA-2015-121797,2015-01-30,FUR-FU-10001876,227.36
CA-2015-121797,2015-01-30,TEC-MA-10000488,1919.976
US-2015-120572,2015-11-12,OFF-BI-10001098,12.828
CA-2017-132430,2017-09-10,FUR-FU-10003577,45.888
CA-2017-146031,2017-07-29,OFF-AR-10002656,60.12
CA-2014-110100,2014-04-25,TEC-PH-10004531,302.376
CA-2015-103723,2015-01-12,OFF-AR-10003251,13.9
CA-2014-127187,2014-04-12,TEC-PH-10000673,129.98
CA-2017-128475,2017-08-26,TEC-AC-10000158,71.98
CA-2014-100006,2014-07-09,TEC-PH-10002075,377.97
CA-2017-144827,2017-12-21,OFF-ST-10004340,124.36
CA-2014-110030,2014-06-12,FUR-FU-10002759,23.976
CA-2014-121286,2014-04-11,OFF-FA-10000585,8.376
CA-2014-121286,2014-04-11,OFF-AP-10004859,58.24
CA-2016-164735,2016-04-14,OFF-ST-10001558,81.2
CA-2014-153479,2014-04-10,OFF-LA-10004689,14.45
CA-2014-153479,2014-04-10,OFF-BI-10002867,95.648
CA-2017-149888,2017-07-11,TEC-PH-10003811,359.97
CA-2017-149888,2017-07-11,FUR-TA-10000849,350.352
CA-2017-119193,2017-12-22,OFF-BI-10000848,1.641
CA-2017-119193,2017-12-22,TEC-PH-10003072,629.958
CA-2017-104801,2017-02-13,OFF-AR-10001547,6.63
CA-2017-104801,2017-02-13,TEC-AC-10001838,799.96
CA-2017-104801,2017-02-13,FUR-FU-10004017,107.53
CA-2014-107594,2014-02-07,TEC-PH-10002923,73.98
CA-2014-107594,2014-02-07,OFF-AR-10000716,5.58
CA-2015-129770,2015-02-21,OFF-PA-10000249,49.12
CA-2015-115798,2015-11-13,TEC-PH-10003691,377.97
CA-2015-115798,2015-11-13,OFF-PA-10001560,42.28
CA-2015-115798,2015-11-13,FUR-BO-10004467,299.97
CA-2015-115798,2015-11-13,TEC-PH-10001819,89.98
CA-2017-122707,2017-04-16,OFF-SU-10000157,477.24
CA-2017-122707,2017-04-16,TEC-AC-10004227,25.98
CA-2016-165015,2016-02-25,OFF-EN-10003134,46.72
CA-2014-149244,2014-04-11,FUR-FU-10004671,35.34
CA-2015-140144,2015-06-20,FUR-FU-10002253,257.64
CA-2015-140144,2015-06-20,TEC-PH-10002726,125.976
CA-2017-163321,2017-07-08,TEC-AC-10004571,79.992
CA-2014-155887,2014-12-05,FUR-TA-10002228,700.056
US-2015-165449,2015-11-22,TEC-AC-10004127,27.168
CA-2015-110247,2015-04-12,OFF-BI-10001553,8.226
US-2014-141257,2014-08-06,FUR-CH-10002758,585.552
CA-2014-154669,2014-08-08,OFF-ST-10000532,423.28
CA-2014-158029,2014-05-26,FUR-CH-10000988,225.296
CA-2015-155306,2015-04-17,OFF-AR-10003251,5.56
CA-2015-155306,2015-04-17,TEC-AC-10003174,323.37
CA-2015-155306,2015-04-17,TEC-PH-10002310,783.96
CA-2015-155306,2015-04-17,OFF-AP-10002651,1447.65
CA-2015-155306,2015-04-17,OFF-PA-10001184,11.96
CA-2016-127775,2016-11-06,TEC-AC-10002402,239.97
CA-2016-146171,2016-11-03,FUR-FU-10004270,76.92
CA-2016-146171,2016-11-03,OFF-ST-10001526,481.32
CA-2014-129574,2014-05-26,OFF-PA-10002893,48.4
CA-2017-126536,2017-12-10,TEC-AC-10003709,0.99
CA-2017-126536,2017-12-10,OFF-BI-10001191,101.84
CA-2017-165757,2017-06-22,OFF-BI-10003166,10.332
CA-2017-165757,2017-06-22,OFF-BI-10003982,31.155
CA-2017-165757,2017-06-22,OFF-ST-10004835,8.928
CA-2017-167752,2017-01-15,OFF-AP-10000159,34.384
CA-2017-167752,2017-01-15,OFF-AP-10002945,1924.16
US-2015-122140,2015-02-04,OFF-AP-10001242,32.192
US-2015-122140,2015-02-04,TEC-AC-10003038,50.12
US-2015-122140,2015-02-04,TEC-AC-10003289,47.976
CA-2016-163986,2016-03-09,OFF-ST-10000918,54.5
CA-2017-158967,2017-10-12,FUR-FU-10001940,19.104
CA-2016-131576,2016-11-22,OFF-BI-10002852,49.44
CA-2017-143455,2017-11-11,OFF-PA-10004451,10.368
CA-2016-144729,2016-10-21,OFF-ST-10004804,154.44
CA-2015-127019,2015-12-21,OFF-AP-10003971,60.984
CA-2015-138534,2015-07-17,FUR-BO-10003159,195.466
CA-2017-108322,2017-04-30,FUR-FU-10001935,23.68
CA-2017-108322,2017-04-30,TEC-AC-10003433,2.376
CA-2017-167668,2017-06-05,OFF-LA-10004544,59.2
CA-2017-146724,2017-11-20,OFF-AR-10001026,22.0
CA-2016-139878,2016-11-11,TEC-PH-10001336,257.98
US-2016-106677,2016-05-11,TEC-PH-10003187,23.988
CA-2016-116974,2016-09-10,TEC-PH-10004897,23.976
CA-2015-149972,2015-09-21,FUR-CH-10004997,601.536
CA-2015-149972,2015-09-21,OFF-FA-10002763,7.9
US-2014-117744,2014-02-12,FUR-FU-10001588,58.36
US-2014-117744,2014-02-12,OFF-AR-10000940,16.464
US-2014-117744,2014-02-12,FUR-FU-10002759,39.96
CA-2014-125514,2014-09-21,OFF-AP-10000358,25.96
CA-2014-125514,2014-09-21,OFF-AP-10003281,36.27
CA-2014-125514,2014-09-21,OFF-PA-10000029,6.48
CA-2014-154599,2014-12-04,TEC-PH-10001557,1075.088
CA-2014-154599,2014-12-04,TEC-PH-10000576,438.368
CA-2014-154599,2014-12-04,OFF-BI-10002764,18.088
CA-2014-154599,2014-12-04,FUR-BO-10001337,308.499
CA-2017-158743,2017-10-20,OFF-AR-10002257,13.36
CA-2017-158743,2017-10-20,OFF-PA-10001019,39.96
CA-2017-158743,2017-10-20,OFF-BI-10003364,145.85
CA-2016-153318,2016-10-25,TEC-PH-10000984,783.96
US-2015-110163,2015-01-11,OFF-AR-10001683,7.88
CA-2017-143329,2017-03-11,FUR-FU-10000629,41.37
CA-2015-159380,2015-12-05,OFF-PA-10003893,12.84
CA-2015-159380,2015-12-05,OFF-PA-10004239,25.68
CA-2015-122623,2015-07-09,FUR-CH-10000553,47.516
CA-2015-148635,2015-07-25,OFF-FA-10004395,9.42
CA-2015-148635,2015-07-25,OFF-PA-10004782,12.96
CA-2015-148635,2015-07-25,FUR-BO-10002213,704.9
CA-2015-148635,2015-07-25,FUR-CH-10001854,561.568
CA-2015-135685,2015-11-16,OFF-PA-10000157,179.82
CA-2015-135685,2015-11-16,FUR-FU-10001185,185.58
CA-2015-135685,2015-11-16,FUR-TA-10001520,214.11
CA-2015-135685,2015-11-16,TEC-AC-10004145,999.96
CA-2015-135685,2015-11-16,FUR-TA-10000688,653.55
CA-2015-104626,2015-01-09,OFF-BI-10001510,114.6
CA-2015-104626,2015-01-09,FUR-CH-10003817,60.74
CA-2015-104626,2015-01-09,FUR-FU-10000308,124.36
CA-2015-104626,2015-01-09,OFF-ST-10003208,1088.76
CA-2016-160500,2016-05-05,OFF-BI-10003784,6.72
CA-2016-160500,2016-05-05,FUR-TA-10003748,298.776
CA-2017-100202,2016-12-31,TEC-PH-10002563,302.376
CA-2017-131016,2017-09-18,OFF-AR-10000122,8.928
CA-2017-131016,2017-09-18,OFF-ST-10000352,47.584
US-2014-112914,2014-09-25,OFF-PA-10003270,33.792
US-2014-112914,2014-09-25,FUR-BO-10003272,300.5328
US-2014-112914,2014-09-25,OFF-BI-10002982,2.724
US-2014-112914,2014-09-25,OFF-EN-10001509,3.264
CA-2016-124149,2016-04-23,OFF-PA-10002421,108.336
CA-2016-124149,2016-04-23,OFF-ST-10000760,55.92
CA-2016-124149,2016-04-23,OFF-PA-10002923,78.304
CA-2014-148915,2014-01-11,OFF-ST-10001128,443.92
CA-2014-148915,2014-01-11,TEC-PH-10000673,155.976
CA-2017-134649,2017-01-26,OFF-AR-10001547,15.47
CA-2017-134649,2017-01-26,OFF-BI-10001890,7.16
CA-2017-110842,2017-11-11,OFF-AP-10003971,10.89
CA-2017-110842,2017-11-11,OFF-PA-10000520,19.44
CA-2017-110842,2017-11-11,OFF-BI-10000977,121.6
CA-2016-147368,2016-09-06,TEC-MA-10002178,695.7
US-2015-104185,2015-03-09,OFF-ST-10001526,120.33
US-2014-125521,2014-03-14,FUR-CH-10003379,1139.92
US-2017-135062,2017-08-31,OFF-PA-10000100,229.544
CA-2017-135650,2017-03-23,OFF-ST-10001809,143.728
CA-2017-112865,2017-05-18,TEC-AC-10000387,36.048
US-2016-162852,2016-12-27,FUR-CH-10004853,845.488
CA-2017-138163,2017-11-17,OFF-AR-10001958,50.94
CA-2017-152093,2017-10-09,OFF-BI-10003527,762.594
CA-2017-157854,2017-08-04,FUR-FU-10003832,56.28
CA-2017-157854,2017-08-04,OFF-BI-10001359,2690.97
CA-2016-123617,2016-11-28,OFF-BI-10002976,7.434
US-2016-128293,2016-02-06,OFF-ST-10000736,64.784
CA-2017-107342,2017-12-17,OFF-PA-10001745,28.16
CA-2016-136371,2016-03-19,FUR-FU-10000409,14.98
CA-2016-136371,2016-03-19,FUR-FU-10000221,20.32
CA-2017-137344,2017-08-20,OFF-ST-10000344,40.29
CA-2017-169810,2017-07-25,OFF-LA-10003663,20.23
CA-2016-128594,2016-08-26,FUR-CH-10001215,1603.136
CA-2016-154690,2016-08-15,FUR-CH-10000988,225.296
CA-2017-138975,2017-05-19,TEC-AC-10003441,67.8
CA-2017-138975,2017-05-19,TEC-PH-10004389,377.97
CA-2017-138975,2017-05-19,FUR-BO-10004695,1628.82
CA-2017-138975,2017-05-19,OFF-PA-10000100,286.93
CA-2017-106537,2017-12-08,OFF-PA-10000223,20.736
US-2017-103828,2017-08-13,OFF-ST-10001325,31.44
US-2017-103828,2017-08-13,OFF-AP-10004249,83.79
US-2017-103828,2017-08-13,OFF-AR-10000588,59.52
US-2017-103828,2017-08-13,OFF-SU-10000946,31.92
CA-2016-115588,2016-10-11,OFF-SU-10001225,14.72
CA-2016-115588,2016-10-11,OFF-ST-10001558,38.976
CA-2017-143861,2017-12-06,FUR-FU-10001546,17.088
CA-2014-148040,2014-03-22,OFF-PA-10002581,74.352
CA-2014-148040,2014-03-22,FUR-CH-10001482,314.352
CA-2017-135167,2017-06-15,OFF-AR-10002399,4.26
CA-2017-137022,2017-11-16,OFF-ST-10001963,811.28
US-2017-102638,2017-12-29,OFF-FA-10002988,6.03
US-2016-167339,2016-01-21,FUR-CH-10004289,153.568
US-2016-167339,2016-01-21,FUR-CH-10000785,1013.488
CA-2016-152072,2016-01-15,OFF-EN-10003040,52.34
CA-2016-152072,2016-01-15,OFF-AR-10001573,4.66
CA-2016-152072,2016-01-15,TEC-AC-10000844,254.97
CA-2016-102932,2016-09-19,OFF-BI-10000756,25.44
CA-2016-102932,2016-09-19,OFF-SU-10000381,27.93
CA-2014-165540,2014-02-21,OFF-BI-10004094,8.85
CA-2016-130799,2016-11-11,FUR-FU-10001852,6.96
CA-2016-164483,2016-01-30,OFF-BI-10000014,17.456
US-2016-159856,2016-10-18,FUR-CH-10003396,307.92
CA-2017-102099,2017-12-18,OFF-AR-10003811,6.63
CA-2017-102099,2017-12-18,OFF-PA-10003172,12.96
CA-2017-102099,2017-12-18,OFF-PA-10000289,32.4
CA-2017-164049,2017-02-11,OFF-PA-10000791,23.85
CA-2014-142727,2014-04-29,FUR-CH-10002304,51.96
CA-2014-142727,2014-04-29,OFF-BI-10000136,17.94
CA-2017-139913,2017-10-23,OFF-PA-10003739,11.56
CA-2017-139913,2017-10-23,OFF-PA-10002479,26.4
CA-2017-139913,2017-10-23,FUR-FU-10000771,69.08
CA-2017-139913,2017-10-23,TEC-PH-10001552,35.88
CA-2014-169033,2014-03-30,OFF-AR-10001915,49.65
